method,train_time,predict_time,90IntCov,50IntCov,AvgCent50W,AvgCent90W,RMSE,MAPE,CRPS,AVGNLL
<<<<<<< HEAD
quantile_reg,0.28431008745,0.061946643,0.8457081255895432,0.44892871580649507,1.0875363620206724,2.6521353793608826,2.110566037358565,2.6210659042190114,1.0579939060671644,2.0391265526730704
simple_nn_aleo,64.53464541288335,0.721512113,0.8364101873062929,0.5111507883034632,0.8094644381019481,1.9740114901867036,1.7977473919069844,2.3886334023450533,1.004618435464505,2.662911080815198
concrete,20.54105442368333,11.92133223,0.8172079234604501,0.4687373669316804,0.8324322607267193,2.030022284029828,1.7547260149026807,2.3326179249382113,0.9660756418168704,2.1153139306467303
fnp,131.52329005533332,165.530550215,0.6521695189327584,0.2700781565826708,1.1157842102158304,2.7210223795619566,3.255524044277024,4.082291044123589,1.7509669531229664,3.045111855975999
deep_ens,59.09139343243335,1.881027276,0.7074181377172888,0.42794097830481065,0.6540875593190862,1.5950995459561326,1.8671657140516191,2.479374829186924,1.0711100902355215,2.644095890218593
bnn,280.32974606475,10.097958797,0.7636100256030185,0.2628688855949333,2.796760424960764,6.820357948172978,5.009757673787449,6.546955519726192,2.7648123629391357,3.0712407642455846
dgp,173.72170111918334,0.95905891,0.9205969545883305,0.6164600458159277,1.170091660147374,2.8534599828975407,2.5659732613362416,3.0717219340988,1.2364192524341084,2.2182341687593343
=======
bnn,280.32974606475,10.296973354,0.7757040830076809,0.27145937205228404,2.8565199314599665,6.966091283603897,4.974794598327317,6.491487854708526,2.73701149197633,3.052370538370349
concrete,20.54105442368333,12.17331124,0.7937946368413961,0.41763239455598977,0.8742429607356383,2.1319845177554813,1.773672417354306,2.3679702798653657,0.9795249724690184,2.1005198341755418
deep_ens,59.09139343243335,1.9944437,0.7191753133000943,0.42888424740600994,0.6853826219590919,1.6714176772162772,1.8665098248096303,2.478292613041359,1.0627095844252408,2.5306928824829438
dgp,173.72170111918334,1.4173165,0.8723217895162377,0.4730831424336343,1.1803551391396887,2.8784891558994157,2.535557804422818,2.9578242156295445,1.2031313079171166,2.1907699795625173
fnp,131.52329005533332,165.431058202,0.7491241072631721,0.3277860126667565,1.263951580506054,3.0823527575949607,3.1465129567145516,3.8735533274696063,1.6251583092958406,2.701744824891063
quantile_reg,0.28431008745,0.0430092,0.8648430130710147,0.4538808785877914,1.1456751586633127,2.7939163485993928,2.108344338429932,2.6184275014413574,1.054259908495728,2.021646827989753
simple_nn_aleo,64.53464541288335,0.6911548,0.7667093383641018,0.41611642635763374,0.7943812814179069,1.9372287444586773,1.8126977527641661,2.4274009461392536,1.026408336308299,2.6821549308630503
>>>>>>> fa0b81b55d517e3ca20d8c58b17b2f2e213a9078
